event_name,date,genre,venue,city
Encore - Ayra Starr,2023-05-05,Unknown,Gulfstream Park Racing and Casino,Hallandale Beach
Ticket for you  + 1 for ALL 2025 shows!,2025-01-09,Music,Blue Moon Saloon,Lafayette
Bay Breakers Season Ticket,2025-03-08,Sports,Grape Bowl,Lodi
2024 Bulls Bucks Vouchers,2025-03-12,Unknown,Durham Bulls Athletic Park,Durham
DNC Test,2025-05-30,Unknown,KeyBank Center,Buffalo
2024-25 Wings Full Season Discount Pass,2025-06-15,Unknown,Xfinity Mobile Arena,Philadelphia
2024-25 Full Season Discount Pass,2025-06-15,Unknown,Xfinity Mobile Arena,Philadelphia
2024-25 Half Season Discount Pass,2025-06-15,Unknown,Xfinity Mobile Arena,Philadelphia
24-25 Diamond ID,2025-06-30,Unknown,Nashville Predators,Nashville
24-25 Gold ID,2025-06-30,Unknown,Nashville Predators,Nashville
24-25 Regions ID,2025-06-30,Unknown,Nashville Predators,Nashville
24-25 Staff ID,2025-06-30,Unknown,Nashville Predators,Nashville
24-25 Silver ID,2025-06-30,Unknown,Nashville Predators,Nashville
24-25 Platinum ID,2025-06-30,Unknown,Nashville Predators,Nashville
Half Member Discount Card 2024-25,2025-07-01,Unknown,KeyBank Center,Buffalo
Half Share Discount Card 2024-25,2025-07-01,Unknown,KeyBank Center,Buffalo
Full Member Discount Card 2024-25,2025-07-01,Unknown,KeyBank Center,Buffalo
Full Share Discount Card 2024-25,2025-07-01,Unknown,KeyBank Center,Buffalo
MAD Arts,2025-09-04,Arts & Theatre,MAD Arts Gallery,Dania Beach
GIVEX,2025-09-04,Unknown,KeyBank Center,Buffalo
Dragon Lights Reno 2025 Season Pass,2025-09-26,Arts & Theatre,Wilbur D. May Arboretum,Reno
UB Distinguished Speakers Series,2025-10-21,Miscellaneous,UB Center for the Arts - Mainstage Theatre,Buffalo
2025 Bulls Bucks Vouchers,2025-10-29,Unknown,Durham Bulls Athletic Park,Durham
Batch Brewing Company Thanksgiving Takeaway Dinners,2025-11-03,Unknown,Batch Brewing Company,Detroit
The Atlantic City Tattoo Expo - 2025,2025-11-07,Miscellaneous,Hard Rock Cafe Atlantic City,Atlantic City
Portland Trail Brazers vs LAClippers,2025-11-07,Unknown,Intuit Dome,Inglewood
Tianyu Lights Festival Season Pass,2025-11-07,Arts & Theatre,Texas Trust Festival Grounds,Grand Prairie
"Collect-A-Con (Dallas-Fort Worth, TX)",2025-11-08,Miscellaneous,Fort Worth Convention Center Ballroom,Fort Worth
Iowa Heartlanders @ Cincinnati Cyclones,2025-11-08,Unknown,Heritage Bank Center,Cincinnati
The Museum at Bethel Woods: The Story of 60's & Woodstock,2025-11-09,Arts & Theatre,The Museum at Bethel Woods,Bethel
Banksy Museum - Flexiticket,2025-11-09,Arts & Theatre,Banksy Museum New York,New York
Centennial Fan Fest (10am-6pm),2025-11-09,Unknown,MotorCity ,Detroit
2025 Steelers Holiday Photos,2025-11-09,Unknown,Acrisure Stadium,Pittsburgh
Lit'l Bita Christmas-Sunday Event Only,2025-11-09,Unknown,First National Bank Arena,Jonesboro
2025 Aqueduct Experiences,2025-11-09,Unknown,Aqueduct Racetrack,South Ozone Park
VIP DUUUVAL WATCH PARTY,2025-11-09,Unknown,EverBank Stadium,Jacksonville
DUUUVAL Watch Party,2025-11-09,Unknown,EverBank Stadium,Jacksonville
2025 Aqueduct Horsemens Lounge,2025-11-09,Unknown,Aqueduct Racetrack,South Ozone Park
Military Appreciation Gate Passes,2025-11-09,Unknown,Churchill Downs General Admin,Louisville
Ally ACC Women's Soccer Finals,2025-11-09,Unknown,WakeMed Soccer Park,Cary
Pre-Game Fan Tunnel New England Patriots,2025-11-09,Unknown,Raymond James Stadium,Tampa
Simulcast,2025-11-09,Unknown,Churchill Downs General Admin,Louisville
Pre-Game Player Tunnel New England Patriots,2025-11-09,Unknown,Raymond James Stadium,Tampa
"Sunday, November 9, 2025 - SoFi Stadium Tours",2025-11-09,Unknown,SoFi Stadium Tours,Inglewood
Mini Mafia Watch Party,2025-11-09,Unknown,Highmark Stadium,Orchard Park
"Jurassic Quest | North Charleston, SC 2025",2025-11-09,Miscellaneous,Charleston Area Convention Center,North Charleston
Minnesota Vikings Museum Tickets November 9,2025-11-09,Unknown,Vikings Museum,Eagan
Baltimore Ravens,2025-11-09,Unknown,Not a Game Ticket,Unknown
Baltimore Ravens,2025-11-09,Unknown,U.S. Bank Stadium,Minneapolis
Postgame Field New England Patriots,2025-11-09,Unknown,Raymond James Stadium,Tampa
MUVB Kids Club vs Seton Hall,2025-11-09,Unknown,Al McGuire Center,Milwaukee
Panthers Player Intro Pass - 11.09.25,2025-11-09,Unknown,Bank of America Stad - GEN ADM,Unknown
GEICO HRS Express  - MIA vs BUF,2025-11-09,Unknown,Hard Rock Stadium,Miami
Sideline Access Pass: Dolphins vs Bills,2025-11-09,Unknown,Hard Rock Stadium,Miami
Baltimore Ravens,2025-11-09,Unknown,Not a Game Ticket,Unknown
THIS IS NOT A GAME TICKET,2025-11-09,Unknown,MetLife Stadium,East Rutherford
